1;713.00;500
1;556.50;500
1;552.50;500
1;562.50;500
1;560.50;500
1;566.50;500
1;556.50;500
1;563.00;500
1;547.00;500
1;565.00;500
1;566.00;500
1;564.00;500
1;571.00;500
1;564.50;500
1;575.00;500
1;573.50;500
1;555.50;500
1;569.00;500
1;572.00;500
1;575.50;500
1;575.00;500
1;561.50;500
1;561.50;500
1;565.00;500
1;571.50;500
1;569.50;500
1;558.50;500
1;569.00;500
1;573.50;500
1;560.50;500
1;561.50;1000
2;826.50;1000
2;840.50;1000
2;819.00;1000
2;850.00;1000
2;844.00;1000
2;818.00;1000
2;805.50;1000
2;851.00;1000
2;850.50;1000
2;846.50;1000
2;823.00;1000
2;857.50;1000
2;870.00;1000
2;708.00;1000
3;604.00;1000
5;614.00;1000
8;637.50;1000
13;643.50;1000
20;626.50;1000
32;625.50;1000
51;603.00;1000
85;605.00;1000
100;610.00;1000
100;602.50;1000
100;617.00;1000
100;616.50;1000
100;624.50;1000
100;619.00;1000
100;601.50;1000
100;628.50;2000
100;597.00;2000
100;620.00;2000
100;619.00;2000
100;607.00;2000
100;631.00;2000
100;648.50;2000
100;639.00;2000
100;640.00;2000
100;624.00;2000
100;618.00;2000
100;616.00;2000
100;611.50;2000
100;628.50;2000
100;626.00;2000
100;603.00;2000
100;602.50;2000
100;619.00;2000
100;625.50;2000
100;628.00;2000
100;633.50;2000
100;625.50;2000
100;630.50;2000
100;627.50;2000
100;645.00;2000
100;645.00;2000
100;639.00;2000
100;632.50;2000
100;623.50;2000
100;635.50;2000
100;647.50;3000
100;642.00;3000
100;640.00;3000
100;645.00;3000
100;636.00;3000
100;637.00;3000
100;642.00;3000
100;617.50;3000
100;606.50;3000
100;631.50;3000
100;630.50;3000
100;613.50;3000
100;609.50;3000
100;622.00;3000
100;626.00;3000
100;616.50;3000
100;619.00;3000
100;634.00;3000
100;601.50;3000
100;598.50;3000
100;626.50;3000
100;622.00;3000
100;620.00;3000
100;604.00;3000
100;626.50;3000
100;630.50;3000
100;624.50;3000
100;636.00;3000
100;632.00;3000
100;645.00;3000
100;636.00;500
79;622.50;500
63;630.50;500
50;625.00;500
40;641.00;500
31;616.50;500
25;618.50;500
20;643.50;500
16;640.50;500
12;642.00;500
9;623.00;500
7;605.50;500
6;596.00;500
5;621.00;500
4;620.00;500
3;623.50;500
2;612.00;500
2;628.00;500
2;619.00;500
2;628.00;500
2;624.00;500
2;629.00;500
2;623.00;500
2;621.50;500
2;560.50;500
2;689.00;500
1;541.00;500
1;684.50;500
1;602.50;500
1;590.00;500
1;595.50;600
1;568.00;600
1;565.50;600
1;578.50;600
1;578.00;600
1;586.00;600
1;567.00;600
1;570.50;600
1;547.00;600
1;565.50;600
1;581.00;600
1;567.00;600
1;565.50;600
1;569.00;600
1;577.50;600
1;578.00;600
1;567.00;600
1;560.00;600
1;554.50;600
1;577.50;600
1;576.00;600
1;560.00;600
1;566.00;600
1;571.50;600
1;573.50;600
1;565.00;600
1;555.50;600
1;564.50;600
1;579.50;600
1;576.50;600
1;580.00;1500
3;1349.50;1500
3;1436.50;1500
3;655.00;1500
7;647.00;1500
16;626.00;1500
38;628.50;1500
91;644.50;1500
100;641.00;1500
100;649.50;1500
100;634.50;1500
100;622.00;1500
100;609.00;1500
100;621.00;1500
100;622.00;1500
100;645.00;1500
100;645.00;1500
100;624.00;1500
100;603.50;1500
100;630.00;1500
100;645.00;1500
100;618.00;1500
100;599.50;1500
100;613.50;1500
100;612.50;1500
100;621.00;1500
100;619.00;1500
100;645.00;1500
100;624.50;1500
100;603.00;1500
